source_name,source_url,reference_date,item_type,name_ko,category,region,address,latitude,longitude,summary,story_use,mission_use,age_tags,keywords,경도,국가,국명,분류체계,위도,지역,채집일,학명,해역
국립해양생물자원관_해양생물 채집 공간정보,https://www.data.go.kr/data/15151832/openapi.do,2010-09-05,marine_life,Peribacillus frigoritolerans,Peribacillus frigoritolerans,대한민국 동해,대한민국; 동해남부; 대한민국 동해,35.683472,130.349213,Peribacillus frigoritolerans은(는) 동해남부에서 관찰·채집된 해양생물 소재로 사용할 수 있다.,해양생물 캐릭터와 바다 탐험 동화 소재,"생물의 이름, 서식 해역, 분류를 활용한 관찰 질문과 퀴즈",5-7;8-10,해양생물;Peribacillus;frigoritolerans;동해남부;대한민국;동해,130.349213,대한민국,,Peribacillus frigoritolerans,35.683472,대한민국 동해,2010-09-05,Peribacillus frigoritolerans,동해남부
국립해양생물자원관_해양생물 채집 공간정보,https://www.data.go.kr/data/15151832/openapi.do,2010-09-05,marine_life,Muricauda beolgyonensis,Muricauda beolgyonensis,대한민국 동해,대한민국; 동해중부; 대한민국 동해,36.914806,130.366776,Muricauda beolgyonensis은(는) 동해중부에서 관찰·채집된 해양생물 소재로 사용할 수 있다.,해양생물 캐릭터와 바다 탐험 동화 소재,"생물의 이름, 서식 해역, 분류를 활용한 관찰 질문과 퀴즈",5-7;8-10,해양생물;Muricauda;beolgyonensis;동해중부;대한민국;동해,130.366776,대한민국,,Muricauda beolgyonensis,36.914806,대한민국 동해,2010-09-05,Muricauda beolgyonensis,동해중부
국립해양생물자원관_해양생물 채집 공간정보,https://www.data.go.kr/data/15151832/openapi.do,2010-09-05,marine_life,Microbacterium kitamiense,Micrococcales > Microbacteriaceae > Microbacterium > Microbacterium kitamiense,대한민국 동해,대한민국; 동해중부; 대한민국 동해,36.914806,130.366776,Microbacterium kitamiense은(는) 동해중부에서 관찰·채집된 해양생물 소재로 사용할 수 있다.,해양생물 캐릭터와 바다 탐험 동화 소재,"생물의 이름, 서식 해역, 분류를 활용한 관찰 질문과 퀴즈",5-7;8-10,해양생물;Microbacterium;kitamiense;Micrococcales;>;Microbacteriaceae;동해중부;대한민국;동해,130.366776,대한민국,,Micrococcales > Microbacteriaceae > Microbacterium > Microbacterium kitamiense,36.914806,대한민국 동해,2010-09-05,Microbacterium kitamiense,동해중부
국립해양생물자원관_해양생물 채집 공간정보,https://www.data.go.kr/data/15151832/openapi.do,2011-05-15,marine_life,가는낫노벌레,Copepoda > Calanoida > Centropagidae > Centropages > Centropages tenuiremis,대한민국 전라남도 진도군,대한민국; 남해서부; 대한민국 전라남도 진도군,34.342258,126.160950,가는낫노벌레은(는) 남해서부에서 관찰·채집된 해양생물 소재로 사용할 수 있다.,해양생물 캐릭터와 바다 탐험 동화 소재,"생물의 이름, 서식 해역, 분류를 활용한 관찰 질문과 퀴즈",5-7;8-10,해양생물;가는낫노벌레;Centropages;tenuiremis;Copepoda;>;Calanoida;Centropagidae;남해서부;대한민국;전라남도;진도군,126.160950,대한민국,가는낫노벌레,Copepoda > Calanoida > Centropagidae > Centropages > Centropages tenuiremis,34.342258,대한민국 전라남도 진도군,2011-05-15,Centropages tenuiremis,남해서부
국립해양생물자원관_해양생물 채집 공간정보,https://www.data.go.kr/data/15151832/openapi.do,2015-09-22,marine_life,Oncholaimus tripapillatus,Oncholaimus tripapillatus,대한민국 경상북도 울릉군 울릉읍 조하대,대한민국; 동해중부; 대한민국 경상북도 울릉군 울릉읍 조하대,37.239166,131.867783,Oncholaimus tripapillatus은(는) 동해중부에서 관찰·채집된 해양생물 소재로 사용할 수 있다.,해양생물 캐릭터와 바다 탐험 동화 소재,"생물의 이름, 서식 해역, 분류를 활용한 관찰 질문과 퀴즈",5-7;8-10,해양생물;Oncholaimus;tripapillatus;동해중부;대한민국;경상북도;울릉군;울릉읍;조하대,131.867783,대한민국,,Oncholaimus tripapillatus,37.239166,대한민국 경상북도 울릉군 울릉읍 조하대,2015-09-22,Oncholaimus tripapillatus,동해중부
국립해양생물자원관_해양생물 채집 공간정보,https://www.data.go.kr/data/15151832/openapi.do,2010-09-05,marine_life,Bacillus haynesii,Caryophanales > Bacillaceae > Bacillus > Bacillus haynesii,대한민국 동해,대한민국; 동해중부; 대한민국 동해,36.914806,130.366776,Bacillus haynesii은(는) 동해중부에서 관찰·채집된 해양생물 소재로 사용할 수 있다.,해양생물 캐릭터와 바다 탐험 동화 소재,"생물의 이름, 서식 해역, 분류를 활용한 관찰 질문과 퀴즈",5-7;8-10,해양생물;Bacillus;haynesii;Caryophanales;>;Bacillaceae;동해중부;대한민국;동해,130.366776,대한민국,,Caryophanales > Bacillaceae > Bacillus > Bacillus haynesii,36.914806,대한민국 동해,2010-09-05,Bacillus haynesii,동해중부
국립해양생물자원관_해양생물 채집 공간정보,https://www.data.go.kr/data/15151832/openapi.do,2010-12-20,marine_life,Phaeobacter porticola,Rhodobacterales > Paracoccaceae > Phaeobacter > Phaeobacter porticola,대한민국 경상북도 울진군,대한민국; 동해중부; 대한민국 경상북도 울진군,37.100739,129.381134,Phaeobacter porticola은(는) 동해중부에서 관찰·채집된 해양생물 소재로 사용할 수 있다.,해양생물 캐릭터와 바다 탐험 동화 소재,"생물의 이름, 서식 해역, 분류를 활용한 관찰 질문과 퀴즈",5-7;8-10,해양생물;Phaeobacter;porticola;Rhodobacterales;>;Paracoccaceae;동해중부;대한민국;경상북도;울진군,129.381134,대한민국,,Rhodobacterales > Paracoccaceae > Phaeobacter > Phaeobacter porticola,37.100739,대한민국 경상북도 울진군,2010-12-20,Phaeobacter porticola,동해중부
국립해양생물자원관_해양생물 채집 공간정보,https://www.data.go.kr/data/15151832/openapi.do,2010-12-20,marine_life,Polaribacter reichenbachii,Polaribacter reichenbachii,대한민국 경상북도 울진군,대한민국; 동해중부; 대한민국 경상북도 울진군,37.100739,129.381134,Polaribacter reichenbachii은(는) 동해중부에서 관찰·채집된 해양생물 소재로 사용할 수 있다.,해양생물 캐릭터와 바다 탐험 동화 소재,"생물의 이름, 서식 해역, 분류를 활용한 관찰 질문과 퀴즈",5-7;8-10,해양생물;Polaribacter;reichenbachii;동해중부;대한민국;경상북도;울진군,129.381134,대한민국,,Polaribacter reichenbachii,37.100739,대한민국 경상북도 울진군,2010-12-20,Polaribacter reichenbachii,동해중부
국립해양생물자원관_해양생물 채집 공간정보,https://www.data.go.kr/data/15151832/openapi.do,2016-02-18,marine_life,남방갑옷선충,Nematoda > Enoplea > Enoplida > Enoplidae > Enoplus > Enoplus meridionalis,대한민국 전라남도 진도군 의신면 조간대,대한민국; 남해서부; 대한민국 전라남도 진도군 의신면 조간대,34.395836,126.275284,남방갑옷선충은(는) 남해서부에서 관찰·채집된 해양생물 소재로 사용할 수 있다.,해양생물 캐릭터와 바다 탐험 동화 소재,"생물의 이름, 서식 해역, 분류를 활용한 관찰 질문과 퀴즈",5-7;8-10,해양생물;남방갑옷선충;Enoplus;meridionalis;Nematoda;>;Enoplea;Enoplida;Enoplidae;남해서부;대한민국;전라남도,126.275284,대한민국,남방갑옷선충,Nematoda > Enoplea > Enoplida > Enoplidae > Enoplus > Enoplus meridionalis,34.395836,대한민국 전라남도 진도군 의신면 조간대,2016-02-18,Enoplus meridionalis,남해서부
국립해양생물자원관_해양생물 채집 공간정보,https://www.data.go.kr/data/15151832/openapi.do,2010-12-20,marine_life,Shewanella japonica,Shewanellaceae > Shewanella > Shewanella japonica,대한민국 경상북도 울진군,대한민국; 동해중부; 대한민국 경상북도 울진군,37.100739,129.381134,Shewanella japonica은(는) 동해중부에서 관찰·채집된 해양생물 소재로 사용할 수 있다.,해양생물 캐릭터와 바다 탐험 동화 소재,"생물의 이름, 서식 해역, 분류를 활용한 관찰 질문과 퀴즈",5-7;8-10,해양생물;Shewanella;japonica;Shewanellaceae;>;동해중부;대한민국;경상북도;울진군,129.381134,대한민국,,Shewanellaceae > Shewanella > Shewanella japonica,37.100739,대한민국 경상북도 울진군,2010-12-20,Shewanella japonica,동해중부
